1,1,926.00,74.00,44.00,33.00,0.48,-1,-1,-1
1,2,612.00,82.00,54.00,49.00,0.48,-1,-1,-1
1,3,501.00,90.00,64.00,46.00,0.47,-1,-1,-1
1,4,898.00,48.00,32.00,24.00,0.43,-1,-1,-1
1,5,529.00,61.00,50.00,47.00,0.37,-1,-1,-1
1,6,613.00,5.00,54.00,50.00,0.33,-1,-1,-1
1,7,636.00,66.00,45.00,42.00,0.12,-1,-1,-1
1,8,606.00,37.00,36.00,33.00,0.11,-1,-1,-1
1,9,573.00,56.00,38.00,33.00,0.11,-1,-1,-1
1,10,658.00,45.00,38.00,35.00,0.04,-1,-1,-1
2,1,928.00,74.00,42.00,33.00,0.48,-1,-1,-1
2,2,612.00,82.00,54.00,49.00,0.48,-1,-1,-1
2,3,501.00,90.00,64.00,46.00,0.47,-1,-1,-1
2,4,899.00,48.00,31.00,24.00,0.43,-1,-1,-1
2,5,529.00,61.00,50.00,47.00,0.35,-1,-1,-1
2,6,610.00,6.00,54.00,51.00,0.44,-1,-1,-1
2,7,637.00,64.00,45.00,42.00,0.09,-1,-1,-1
2,8,604.00,38.00,36.00,34.00,0.05,-1,-1,-1
2,9,573.00,56.00,38.00,33.00,0.07,-1,-1,-1
2,10,658.00,46.00,36.00,36.00,0.08,-1,-1,-1
3,1,926.00,74.00,44.00,33.00,0.48,-1,-1,-1
3,2,610.00,82.00,56.00,50.00,0.48,-1,-1,-1
3,3,501.00,90.00,64.00,46.00,0.47,-1,-1,-1
3,4,899.00,48.00,31.00,24.00,0.43,-1,-1,-1
3,5,529.00,61.00,50.00,47.00,0.31,-1,-1,-1
3,6,606.00,7.00,56.00,52.00,0.41,-1,-1,-1
3,7,637.00,66.00,44.00,41.00,0.03,-1,-1,-1
3,8,601.00,37.00,37.00,36.00,0.04,-1,-1,-1
3,9,573.00,55.00,39.00,34.00,0.03,-1,-1,-1
3,10,657.00,47.00,37.00,37.00,0.03,-1,-1,-1
4,1,927.00,74.00,44.00,32.00,0.48,-1,-1,-1
4,2,608.00,83.00,56.00,51.00,0.49,-1,-1,-1
4,3,500.00,90.00,64.00,46.00,0.48,-1,-1,-1
4,4,900.00,47.00,30.00,25.00,0.43,-1,-1,-1
4,5,528.00,61.00,52.00,48.00,0.27,-1,-1,-1
4,6,604.00,7.00,57.00,52.00,0.36,-1,-1,-1
4,7,637.00,65.00,44.00,40.00,0.02,-1,-1,-1
4,8,601.00,35.00,37.00,38.00,0.02,-1,-1,-1
4,9,574.00,55.00,40.00,34.00,0.03,-1,-1,-1
4,10,657.00,48.00,37.00,36.00,0.01,-1,-1,-1
5,1,926.00,74.00,44.00,33.00,0.48,-1,-1,-1
5,2,604.00,86.00,58.00,54.00,0.48,-1,-1,-1
5,3,495.00,93.00,66.00,47.00,0.48,-1,-1,-1
5,4,899.00,47.00,31.00,25.00,0.43,-1,-1,-1
5,5,526.00,61.00,52.00,49.00,0.36,-1,-1,-1
5,6,605.00,8.00,56.00,52.00,0.43,-1,-1,-1
5,7,634.00,65.00,45.00,43.00,0.19,-1,-1,-1
5,8,600.00,36.00,38.00,38.00,0.05,-1,-1,-1
5,9,573.00,55.00,40.00,34.00,0.05,-1,-1,-1
5,10,654.00,49.00,39.00,36.00,0.02,-1,-1,-1
6,1,928.00,74.00,42.00,33.00,0.48,-1,-1,-1
6,2,596.00,93.00,60.00,56.00,0.48,-1,-1,-1
6,3,485.00,98.00,70.00,47.00,0.48,-1,-1,-1
6,4,899.00,48.00,31.00,24.00,0.44,-1,-1,-1
6,6,602.00,8.00,60.00,52.00,0.42,-1,-1,-1
6,7,628.00,70.00,48.00,44.00,0.33,-1,-1,-1
6,8,598.00,37.00,38.00,37.00,0.09,-1,-1,-1
6,9,572.00,54.00,42.00,35.00,0.06,-1,-1,-1
6,10,653.00,51.00,39.00,37.00,0.06,-1,-1,-1
6,11,522.00,64.00,55.00,47.00,0.45,-1,-1,-1
7,1,926.00,73.00,44.00,33.00,0.48,-1,-1,-1
7,2,578.00,108.00,68.00,62.00,0.48,-1,-1,-1
7,3,464.00,106.00,76.00,54.00,0.49,-1,-1,-1
7,4,900.00,47.00,30.00,25.00,0.44,-1,-1,-1
7,6,604.00,8.00,57.00,52.00,0.40,-1,-1,-1
7,7,616.00,77.00,56.00,47.00,0.45,-1,-1,-1
7,8,598.00,39.00,38.00,38.00,0.08,-1,-1,-1
7,9,571.00,57.00,42.00,33.00,0.32,-1,-1,-1
7,10,649.00,54.00,41.00,41.00,0.06,-1,-1,-1
7,11,516.00,67.00,58.00,46.00,0.48,-1,-1,-1
8,1,924.00,71.00,43.00,33.00,0.46,-1,-1,-1
8,2,546.00,132.00,82.00,74.00,0.49,-1,-1,-1
8,3,430.00,119.00,87.00,61.00,0.49,-1,-1,-1
8,4,899.00,47.00,32.00,25.00,0.44,-1,-1,-1
8,6,604.00,8.00,58.00,52.00,0.37,-1,-1,-1
8,7,603.00,85.00,62.00,52.00,0.46,-1,-1,-1
8,8,595.00,40.00,38.00,39.00,0.10,-1,-1,-1
8,9,566.00,58.00,46.00,34.00,0.44,-1,-1,-1
8,10,644.00,58.00,44.00,42.00,0.06,-1,-1,-1
8,11,504.00,70.00,63.00,46.00,0.48,-1,-1,-1
9,1,918.00,69.00,44.00,32.00,0.47,-1,-1,-1
9,2,486.00,171.00,110.00,99.00,0.50,-1,-1,-1
9,3,377.00,140.00,104.00,73.00,0.49,-1,-1,-1
9,4,900.00,48.00,30.00,23.00,0.44,-1,-1,-1
9,6,604.00,8.00,56.00,53.00,0.44,-1,-1,-1
9,7,585.00,97.00,71.00,59.00,0.47,-1,-1,-1
9,8,593.00,41.00,37.00,40.00,0.17,-1,-1,-1
9,9,558.00,59.00,48.00,36.00,0.47,-1,-1,-1
9,10,635.00,64.00,48.00,44.00,0.33,-1,-1,-1
9,11,482.00,75.00,70.00,51.00,0.49,-1,-1,-1
10,1,904.00,66.00,46.00,30.00,0.45,-1,-1,-1
10,2,355.00,251.00,174.00,155.00,0.50,-1,-1,-1
10,3,287.00,178.00,136.00,92.00,0.50,-1,-1,-1
10,4,899.00,48.00,30.00,21.00,0.41,-1,-1,-1
10,6,600.00,8.00,60.00,56.00,0.47,-1,-1,-1
10,7,553.00,117.00,85.00,70.00,0.48,-1,-1,-1
10,8,586.00,46.00,40.00,40.00,0.31,-1,-1,-1
