1,1,486.00,89.00,68.00,52.00,0.49,-1,-1,-1
1,2,542.00,67.00,54.00,44.00,0.47,-1,-1,-1
1,3,585.00,99.00,64.00,59.00,0.47,-1,-1,-1
1,4,912.00,48.00,32.00,26.00,0.44,-1,-1,-1
1,5,613.00,76.00,47.00,45.00,0.39,-1,-1,-1
1,6,932.00,66.00,39.00,34.00,0.36,-1,-1,-1
1,7,640.00,49.00,44.00,42.00,0.35,-1,-1,-1
1,8,576.00,47.00,42.00,36.00,0.20,-1,-1,-1
1,9,949.00,88.00,47.00,34.00,0.19,-1,-1,-1
1,10,637.00,22.00,30.00,24.00,0.15,-1,-1,-1
1,11,608.00,39.00,28.00,29.00,0.10,-1,-1,-1
2,1,470.00,96.00,72.00,56.00,0.49,-1,-1,-1
2,2,531.00,70.00,58.00,48.00,0.48,-1,-1,-1
2,3,574.00,108.00,72.00,63.00,0.48,-1,-1,-1
2,4,912.00,48.00,32.00,26.00,0.43,-1,-1,-1
2,5,606.00,82.00,52.00,47.00,0.40,-1,-1,-1
2,6,932.00,66.00,38.00,34.00,0.31,-1,-1,-1
2,7,640.00,48.00,44.00,43.00,0.33,-1,-1,-1
2,8,571.00,50.00,44.00,37.00,0.31,-1,-1,-1
2,9,949.00,88.00,47.00,34.00,0.17,-1,-1,-1
2,10,632.00,24.00,31.00,26.00,0.12,-1,-1,-1
2,11,604.00,39.00,32.00,30.00,0.10,-1,-1,-1
3,1,440.00,109.00,80.00,63.00,0.49,-1,-1,-1
3,2,517.00,76.00,63.00,51.00,0.47,-1,-1,-1
3,3,552.00,124.00,84.00,70.00,0.49,-1,-1,-1
3,4,912.00,48.00,32.00,26.00,0.44,-1,-1,-1
3,5,598.00,91.00,56.00,53.00,0.45,-1,-1,-1
3,6,932.00,67.00,40.00,33.00,0.32,-1,-1,-1
3,7,639.00,51.00,44.00,42.00,0.37,-1,-1,-1
3,8,563.00,53.00,47.00,40.00,0.40,-1,-1,-1
3,9,950.00,88.00,46.00,34.00,0.17,-1,-1,-1
3,10,628.00,27.00,30.00,25.00,0.19,-1,-1,-1
3,11,601.00,40.00,35.00,30.00,0.22,-1,-1,-1
4,1,386.00,132.00,98.00,77.00,0.49,-1,-1,-1
4,2,495.00,85.00,69.00,55.00,0.48,-1,-1,-1
4,3,512.00,151.00,104.00,83.00,0.50,-1,-1,-1
4,4,912.00,48.00,32.00,26.00,0.43,-1,-1,-1
4,5,580.00,106.00,66.00,59.00,0.47,-1,-1,-1
4,6,932.00,67.00,40.00,33.00,0.35,-1,-1,-1
4,7,635.00,52.00,46.00,44.00,0.41,-1,-1,-1
4,8,550.00,59.00,52.00,43.00,0.46,-1,-1,-1
4,9,950.00,88.00,46.00,34.00,0.14,-1,-1,-1
4,10,624.00,28.00,32.00,26.00,0.17,-1,-1,-1
4,11,596.00,42.00,37.00,30.00,0.37,-1,-1,-1
5,1,290.00,173.00,132.00,103.00,0.50,-1,-1,-1
5,2,460.00,99.00,80.00,64.00,0.48,-1,-1,-1
5,3,430.00,197.00,142.00,115.00,0.50,-1,-1,-1
5,4,912.00,48.00,32.00,26.00,0.44,-1,-1,-1
5,5,552.00,130.00,78.00,69.00,0.48,-1,-1,-1
5,6,931.00,67.00,40.00,33.00,0.34,-1,-1,-1
5,7,628.00,56.00,49.00,46.00,0.43,-1,-1,-1
5,8,531.00,66.00,58.00,47.00,0.46,-1,-1,-1
5,9,949.00,88.00,47.00,34.00,0.07,-1,-1,-1
5,10,620.00,29.00,34.00,28.00,0.27,-1,-1,-1
5,11,586.00,46.00,42.00,32.00,0.42,-1,-1,-1
5,12,678.00,32.00,28.00,24.00,0.01,-1,-1,-1
6,1,84.00,255.00,212.00,165.00,0.50,-1,-1,-1
6,2,402.00,122.00,98.00,77.00,0.49,-1,-1,-1
6,3,259.00,293.00,227.00,195.00,0.51,-1,-1,-1
6,4,912.00,48.00,32.00,26.00,0.44,-1,-1,-1
6,5,500.00,171.00,104.00,91.00,0.49,-1,-1,-1
6,6,931.00,67.00,40.00,33.00,0.29,-1,-1,-1
6,7,619.00,61.00,52.00,50.00,0.45,-1,-1,-1
6,8,505.00,77.00,65.00,53.00,0.48,-1,-1,-1
6,9,949.00,88.00,47.00,34.00,0.04,-1,-1,-1
6,10,614.00,30.00,36.00,30.00,0.25,-1,-1,-1
6,11,572.00,52.00,47.00,35.00,0.45,-1,-1,-1
6,12,670.00,34.00,34.00,30.00,0.02,-1,-1,-1
7,2,299.00,161.00,133.00,105.00,0.49,-1,-1,-1
7,3,0.00,544.00,261.00,176.00,0.46,-1,-1,-1
7,4,912.00,48.00,32.00,26.00,0.44,-1,-1,-1
7,5,381.00,254.00,164.00,148.00,0.50,-1,-1,-1
7,6,932.00,65.00,38.00,32.00,0.19,-1,-1,-1
7,7,606.00,70.00,56.00,55.00,0.48,-1,-1,-1
7,8,468.00,91.00,76.00,63.00,0.49,-1,-1,-1
7,10,609.00,34.00,37.00,30.00,0.24,-1,-1,-1
7,11,551.00,61.00,53.00,39.00,0.48,-1,-1,-1
7,12,662.00,40.00,36.00,34.00,0.12,-1,-1,-1
8,2,89.00,244.00,211.00,170.00,0.49,-1,-1,-1
8,4,911.00,48.00,33.00,26.00,0.45,-1,-1,-1
8,6,933.00,65.00,36.00,23.00,0.17,-1,-1,-1
8,7,588.00,83.00,62.00,63.00,0.49,-1,-1,-1
8,8,408.00,112.00,96.00,78.00,0.49,-1,-1,-1
8,10,602.00,37.00,38.00,32.00,0.21,-1,-1,-1
8,11,520.00,74.00,62.00,43.00,0.49,-1,-1,-1
8,12,650.00,46.00,42.00,40.00,0.25,-1,-1,-1
8,9,949.00,88.00,47.00,34.00,0.25,-1,-1,-1
8,13,49.00,462.00,353.00,256.00,0.48,-1,-1,-1
9,4,912.00,48.00,32.00,26.00,0.44,-1,-1,-1
