1,1,932.00,72.00,48.00,34.00,0.46,-1,-1,-1
1,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
1,3,884.00,48.00,32.00,26.00,0.46,-1,-1,-1
1,4,554.00,66.00,42.00,38.00,0.45,-1,-1,-1
1,5,506.00,84.00,66.00,51.00,0.44,-1,-1,-1
1,6,606.00,76.00,58.00,62.00,0.44,-1,-1,-1
1,7,644.00,39.00,38.00,33.00,0.42,-1,-1,-1
1,8,579.00,52.00,36.00,32.00,0.42,-1,-1,-1
1,9,612.00,24.00,28.00,32.00,0.42,-1,-1,-1
1,10,632.00,61.00,48.00,41.00,0.40,-1,-1,-1
1,11,596.00,41.00,28.00,26.00,0.31,-1,-1,-1
1,12,934.00,60.00,32.00,21.00,0.30,-1,-1,-1
1,13,666.00,23.00,38.00,39.00,0.04,-1,-1,-1
2,1,932.00,72.00,48.00,34.00,0.46,-1,-1,-1
2,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
2,3,885.00,48.00,31.00,26.00,0.46,-1,-1,-1
2,4,553.00,67.00,44.00,36.00,0.45,-1,-1,-1
2,5,502.00,86.00,68.00,52.00,0.45,-1,-1,-1
2,6,597.00,74.00,65.00,73.00,0.45,-1,-1,-1
2,7,646.00,40.00,36.00,31.00,0.43,-1,-1,-1
2,8,580.00,53.00,36.00,29.00,0.42,-1,-1,-1
2,9,612.00,25.00,26.00,31.00,0.41,-1,-1,-1
2,10,634.00,59.00,46.00,41.00,0.37,-1,-1,-1
2,11,596.00,41.00,28.00,26.00,0.31,-1,-1,-1
2,12,934.00,60.00,32.00,21.00,0.31,-1,-1,-1
2,13,665.00,21.00,40.00,43.00,0.14,-1,-1,-1
3,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
3,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
3,3,885.00,48.00,31.00,26.00,0.46,-1,-1,-1
3,4,550.00,68.00,44.00,37.00,0.43,-1,-1,-1
3,5,487.00,93.00,73.00,54.00,0.45,-1,-1,-1
3,6,580.00,84.00,72.00,84.00,0.41,-1,-1,-1
3,7,646.00,41.00,34.00,32.00,0.41,-1,-1,-1
3,8,580.00,53.00,36.00,30.00,0.40,-1,-1,-1
3,9,611.00,25.00,27.00,33.00,0.41,-1,-1,-1
3,10,630.00,60.00,50.00,46.00,0.40,-1,-1,-1
3,11,596.00,40.00,29.00,28.00,0.32,-1,-1,-1
3,12,934.00,60.00,32.00,21.00,0.32,-1,-1,-1
3,13,665.00,24.00,39.00,41.00,0.08,-1,-1,-1
4,1,932.00,72.00,48.00,34.00,0.47,-1,-1,-1
4,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
4,3,885.00,48.00,31.00,26.00,0.46,-1,-1,-1
4,4,528.00,77.00,56.00,43.00,0.43,-1,-1,-1
4,5,405.00,129.00,99.00,76.00,0.47,-1,-1,-1
4,6,482.00,128.00,120.00,128.00,0.48,-1,-1,-1
4,8,574.00,55.00,42.00,33.00,0.41,-1,-1,-1
4,9,610.00,25.00,28.00,34.00,0.33,-1,-1,-1
4,10,604.00,78.00,60.00,53.00,0.42,-1,-1,-1
4,11,594.00,39.00,32.00,30.00,0.17,-1,-1,-1
4,12,935.00,60.00,31.00,21.00,0.32,-1,-1,-1
4,13,660.00,21.00,44.00,49.00,0.12,-1,-1,-1
4,14,635.00,46.00,43.00,43.00,0.40,-1,-1,-1
4,15,748.00,633.00,274.00,86.00,0.37,-1,-1,-1
5,1,932.00,72.00,48.00,34.00,0.47,-1,-1,-1
5,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
5,3,885.00,48.00,31.00,26.00,0.46,-1,-1,-1
5,4,528.00,77.00,56.00,43.00,0.43,-1,-1,-1
5,5,405.00,129.00,99.00,76.00,0.47,-1,-1,-1
5,6,482.00,128.00,120.00,128.00,0.48,-1,-1,-1
5,8,574.00,55.00,42.00,33.00,0.41,-1,-1,-1
5,9,610.00,25.00,28.00,34.00,0.33,-1,-1,-1
5,10,604.00,78.00,60.00,53.00,0.42,-1,-1,-1
5,11,594.00,39.00,32.00,30.00,0.17,-1,-1,-1
5,12,935.00,60.00,31.00,21.00,0.32,-1,-1,-1
5,13,660.00,21.00,44.00,49.00,0.12,-1,-1,-1
5,14,635.00,46.00,43.00,43.00,0.40,-1,-1,-1
5,15,748.00,633.00,274.00,86.00,0.37,-1,-1,-1
6,1,932.00,72.00,48.00,34.00,0.46,-1,-1,-1
6,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
6,3,885.00,48.00,31.00,26.00,0.46,-1,-1,-1
6,4,503.00,90.00,63.00,46.00,0.46,-1,-1,-1
6,5,304.00,172.00,140.00,98.00,0.47,-1,-1,-1
6,6,343.00,200.00,193.00,194.00,0.48,-1,-1,-1
6,8,570.00,57.00,44.00,34.00,0.40,-1,-1,-1
6,9,610.00,25.00,28.00,33.00,0.32,-1,-1,-1
6,10,580.00,94.00,69.00,62.00,0.45,-1,-1,-1
6,11,590.00,42.00,32.00,29.00,0.18,-1,-1,-1
6,12,935.00,60.00,31.00,21.00,0.33,-1,-1,-1
6,13,656.00,21.00,46.00,52.00,0.17,-1,-1,-1
6,14,633.00,49.00,43.00,45.00,0.35,-1,-1,-1
6,16,744.00,362.00,178.00,208.00,0.48,-1,-1,-1
7,1,932.00,71.00,48.00,35.00,0.45,-1,-1,-1
7,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
7,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
7,4,461.00,108.00,75.00,56.00,0.42,-1,-1,-1
7,5,93.00,254.00,229.00,152.00,0.49,-1,-1,-1
7,8,560.00,62.00,47.00,37.00,0.42,-1,-1,-1
7,9,608.00,26.00,29.00,34.00,0.39,-1,-1,-1
7,10,540.00,119.00,88.00,77.00,0.45,-1,-1,-1
7,11,582.00,43.00,36.00,33.00,0.21,-1,-1,-1
7,12,934.00,60.00,32.00,21.00,0.28,-1,-1,-1
7,13,653.00,28.00,48.00,49.00,0.05,-1,-1,-1
7,14,630.00,55.00,45.00,48.00,0.41,-1,-1,-1
7,16,752.00,223.00,114.00,119.00,0.46,-1,-1,-1
7,17,0.00,392.00,336.00,327.00,0.47,-1,-1,-1
8,1,933.00,72.00,47.00,34.00,0.40,-1,-1,-1
8,2,964.00,100.00,52.00,39.00,0.43,-1,-1,-1
8,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
8,4,269.00,185.00,135.00,97.00,0.48,-1,-1,-1
8,8,511.00,86.00,64.00,49.00,0.43,-1,-1,-1
8,9,596.00,31.00,32.00,39.00,0.41,-1,-1,-1
8,10,333.00,243.00,186.00,179.00,0.48,-1,-1,-1
8,11,556.00,56.00,44.00,33.00,0.36,-1,-1,-1
8,12,934.00,60.00,32.00,22.00,0.35,-1,-1,-1
8,13,637.00,33.00,55.00,60.00,0.32,-1,-1,-1
8,14,612.00,75.00,56.00,56.00,0.41,-1,-1,-1
8,16,762.00,108.00,62.00,57.00,0.44,-1,-1,-1
9,1,933.00,72.00,47.00,34.00,0.40,-1,-1,-1
9,2,964.00,100.00,52.00,39.00,0.43,-1,-1,-1
9,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
9,4,269.00,185.00,135.00,97.00,0.48,-1,-1,-1
9,8,511.00,86.00,64.00,49.00,0.43,-1,-1,-1
9,9,596.00,31.00,32.00,39.00,0.41,-1,-1,-1
9,10,333.00,243.00,186.00,179.00,0.48,-1,-1,-1
9,11,556.00,56.00,44.00,33.00,0.36,-1,-1,-1
9,12,934.00,60.00,32.00,22.00,0.35,-1,-1,-1
9,13,637.00,33.00,55.00,60.00,0.32,-1,-1,-1
9,14,612.00,75.00,56.00,56.00,0.41,-1,-1,-1
9,16,763.00,108.00,62.00,57.00,0.44,-1,-1,-1
10,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
10,2,962.00,100.00,54.00,39.00,0.46,-1,-1,-1
10,3,886.00,48.00,30.00,26.00,0.45,-1,-1,-1
10,8,355.00,152.00,116.00,86.00,0.43,-1,-1,-1
10,9,572.00,39.00,38.00,45.00,0.43,-1,-1,-1
10,11,507.00,74.00,58.00,43.00,0.39,-1,-1,-1
10,12,935.00,60.00,31.00,21.00,0.32,-1,-1,-1
10,13,602.00,63.00,70.00,66.00,0.41,-1,-1,-1
10,14,540.00,121.00,94.00,98.00,0.46,-1,-1,-1
10,16,759.00,58.00,43.00,39.00,0.40,-1,-1,-1
10,18,669.00,55.00,23.00,23.00,0.06,-1,-1,-1
11,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
11,2,962.00,100.00,54.00,39.00,0.46,-1,-1,-1
11,3,886.00,48.00,30.00,26.00,0.45,-1,-1,-1
11,8,355.00,152.00,116.00,86.00,0.43,-1,-1,-1
11,9,572.00,39.00,38.00,45.00,0.43,-1,-1,-1
11,11,507.00,74.00,58.00,43.00,0.39,-1,-1,-1
11,12,935.00,60.00,31.00,21.00,0.32,-1,-1,-1
11,13,602.00,62.00,70.00,67.00,0.41,-1,-1,-1
11,14,540.00,121.00,94.00,98.00,0.46,-1,-1,-1
11,16,759.00,58.00,43.00,39.00,0.40,-1,-1,-1
11,18,669.00,55.00,23.00,23.00,0.06,-1,-1,-1
12,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
12,2,962.00,100.00,54.00,39.00,0.46,-1,-1,-1
12,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
12,9,523.00,54.00,55.00,57.00,0.45,-1,-1,-1
12,11,405.00,114.00,85.00,60.00,0.42,-1,-1,-1
12,12,934.00,60.00,32.00,21.00,0.29,-1,-1,-1
12,13,522.00,92.00,118.00,115.00,0.48,-1,-1,-1
12,14,214.00,302.00,261.00,282.00,0.49,-1,-1,-1
12,16,759.00,33.00,33.00,28.00,0.33,-1,-1,-1
12,4,637.00,60.00,41.00,42.00,0.35,-1,-1,-1
12,19,660.00,45.00,35.00,31.00,0.11,-1,-1,-1
13,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
13,2,962.00,100.00,54.00,39.00,0.46,-1,-1,-1
13,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
13,9,523.00,54.00,55.00,57.00,0.45,-1,-1,-1
13,11,405.00,114.00,85.00,60.00,0.42,-1,-1,-1
13,12,934.00,60.00,32.00,21.00,0.29,-1,-1,-1
13,13,522.00,92.00,118.00,115.00,0.48,-1,-1,-1
13,14,214.00,302.00,261.00,282.00,0.49,-1,-1,-1
13,16,759.00,33.00,33.00,28.00,0.33,-1,-1,-1
13,4,637.00,60.00,41.00,42.00,0.35,-1,-1,-1
13,19,660.00,45.00,35.00,31.00,0.11,-1,-1,-1
14,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
14,2,963.00,100.00,53.00,39.00,0.45,-1,-1,-1
14,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
14,9,425.00,89.00,81.00,82.00,0.47,-1,-1,-1
14,11,120.00,224.00,182.00,128.00,0.48,-1,-1,-1
14,12,935.00,60.00,31.00,21.00,0.28,-1,-1,-1
14,13,292.00,186.00,256.00,242.00,0.48,-1,-1,-1
14,16,758.00,15.00,28.00,22.00,0.29,-1,-1,-1
14,4,596.00,81.00,56.00,62.00,0.46,-1,-1,-1
14,19,626.00,63.00,48.00,42.00,0.37,-1,-1,-1
15,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
15,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
15,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
15,9,425.00,89.00,81.00,82.00,0.47,-1,-1,-1
15,11,120.00,224.00,182.00,128.00,0.48,-1,-1,-1
15,12,935.00,60.00,31.00,21.00,0.28,-1,-1,-1
15,13,292.00,186.00,256.00,242.00,0.48,-1,-1,-1
15,16,758.00,15.00,28.00,23.00,0.29,-1,-1,-1
15,4,596.00,81.00,56.00,62.00,0.46,-1,-1,-1
15,19,626.00,63.00,48.00,42.00,0.37,-1,-1,-1
16,1,934.00,72.00,46.00,34.00,0.46,-1,-1,-1
16,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
16,3,884.00,48.00,32.00,26.00,0.46,-1,-1,-1
16,9,100.00,189.00,190.00,187.00,0.50,-1,-1,-1
16,12,934.00,60.00,32.00,22.00,0.32,-1,-1,-1
16,16,761.00,4.00,25.00,20.00,0.22,-1,-1,-1
16,4,487.00,145.00,99.00,112.00,0.47,-1,-1,-1
16,19,574.00,96.00,70.00,56.00,0.46,-1,-1,-1
17,1,934.00,72.00,46.00,34.00,0.46,-1,-1,-1
17,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
17,3,884.00,48.00,32.00,26.00,0.46,-1,-1,-1
17,9,100.00,189.00,190.00,187.00,0.50,-1,-1,-1
17,12,934.00,60.00,32.00,22.00,0.32,-1,-1,-1
17,16,761.00,4.00,25.00,20.00,0.22,-1,-1,-1
17,4,487.00,145.00,99.00,112.00,0.47,-1,-1,-1
17,19,574.00,96.00,70.00,56.00,0.46,-1,-1,-1
18,1,932.00,71.00,48.00,34.00,0.40,-1,-1,-1
18,2,964.00,100.00,52.00,38.00,0.40,-1,-1,-1
18,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
18,12,934.00,60.00,32.00,21.00,0.30,-1,-1,-1
18,4,0.00,514.00,242.00,205.00,0.44,-1,-1,-1
18,19,448.00,172.00,126.00,104.00,0.47,-1,-1,-1
18,20,1026.00,386.00,244.00,208.00,0.46,-1,-1,-1
19,1,932.00,71.00,48.00,34.00,0.40,-1,-1,-1
19,2,964.00,100.00,52.00,38.00,0.40,-1,-1,-1
19,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
19,12,934.00,60.00,32.00,21.00,0.30,-1,-1,-1
19,4,0.00,514.00,243.00,205.00,0.44,-1,-1,-1
19,19,448.00,172.00,126.00,104.00,0.47,-1,-1,-1
19,20,1026.00,386.00,244.00,208.00,0.46,-1,-1,-1
20,1,936.00,72.00,44.00,33.00,0.42,-1,-1,-1
20,2,963.00,100.00,53.00,39.00,0.45,-1,-1,-1
20,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
20,12,934.00,60.00,32.00,22.00,0.34,-1,-1,-1
20,20,858.00,135.00,81.00,68.00,0.38,-1,-1,-1
20,21,1202.00,612.00,78.00,108.00,0.33,-1,-1,-1
20,22,934.00,64.00,43.00,32.00,0.03,-1,-1,-1
21,1,936.00,72.00,44.00,33.00,0.42,-1,-1,-1
21,2,963.00,100.00,53.00,39.00,0.45,-1,-1,-1
21,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
21,12,934.00,60.00,32.00,22.00,0.34,-1,-1,-1
21,20,858.00,136.00,82.00,67.00,0.38,-1,-1,-1
21,21,1202.00,612.00,78.00,108.00,0.33,-1,-1,-1
21,22,934.00,64.00,43.00,32.00,0.03,-1,-1,-1
22,1,934.00,72.00,46.00,33.00,0.46,-1,-1,-1
22,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
22,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
22,12,934.00,60.00,32.00,21.00,0.30,-1,-1,-1
22,20,811.00,67.00,48.00,40.00,0.40,-1,-1,-1
22,23,1112.00,476.00,168.00,240.00,0.47,-1,-1,-1
22,24,916.00,177.00,102.00,86.00,0.44,-1,-1,-1
23,1,934.00,72.00,46.00,33.00,0.46,-1,-1,-1
23,2,963.00,100.00,53.00,39.00,0.46,-1,-1,-1
23,3,885.00,48.00,31.00,26.00,0.45,-1,-1,-1
23,12,934.00,60.00,32.00,21.00,0.30,-1,-1,-1
23,20,811.00,67.00,48.00,40.00,0.40,-1,-1,-1
23,23,1112.00,476.00,168.00,240.00,0.47,-1,-1,-1
23,24,916.00,177.00,102.00,86.00,0.44,-1,-1,-1
24,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
24,2,963.00,100.00,53.00,40.00,0.46,-1,-1,-1
24,3,888.00,48.00,28.00,26.00,0.43,-1,-1,-1
24,12,934.00,60.00,32.00,21.00,0.29,-1,-1,-1
24,20,788.00,37.00,33.00,27.00,0.32,-1,-1,-1
24,23,890.00,151.00,87.00,70.00,0.43,-1,-1,-1
24,24,843.00,86.00,56.00,46.00,0.41,-1,-1,-1
25,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
25,2,963.00,100.00,53.00,40.00,0.46,-1,-1,-1
25,3,888.00,49.00,28.00,25.00,0.43,-1,-1,-1
25,12,934.00,60.00,32.00,21.00,0.28,-1,-1,-1
25,20,788.00,37.00,33.00,27.00,0.32,-1,-1,-1
25,23,890.00,151.00,87.00,70.00,0.43,-1,-1,-1
25,24,843.00,86.00,56.00,46.00,0.41,-1,-1,-1
26,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
26,2,962.00,100.00,54.00,40.00,0.45,-1,-1,-1
26,3,885.00,48.00,31.00,26.00,0.44,-1,-1,-1
26,12,935.00,60.00,31.00,21.00,0.31,-1,-1,-1
26,20,770.00,16.00,30.00,24.00,0.21,-1,-1,-1
26,23,832.00,74.00,50.00,40.00,0.40,-1,-1,-1
26,24,814.00,45.00,36.00,31.00,0.34,-1,-1,-1
26,25,886.00,246.00,139.00,123.00,0.44,-1,-1,-1
27,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
27,2,963.00,100.00,53.00,40.00,0.45,-1,-1,-1
27,3,885.00,48.00,31.00,26.00,0.44,-1,-1,-1
27,12,935.00,60.00,31.00,21.00,0.31,-1,-1,-1
27,20,770.00,16.00,30.00,24.00,0.21,-1,-1,-1
27,23,832.00,74.00,50.00,40.00,0.40,-1,-1,-1
27,24,814.00,45.00,36.00,31.00,0.34,-1,-1,-1
27,25,886.00,246.00,139.00,123.00,0.44,-1,-1,-1
28,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
28,2,963.00,99.00,53.00,40.00,0.45,-1,-1,-1
28,3,886.00,48.00,30.00,26.00,0.46,-1,-1,-1
28,12,934.00,60.00,32.00,21.00,0.27,-1,-1,-1
28,23,792.00,13.00,22.00,17.00,0.28,-1,-1,-1
28,25,766.00,25.00,28.00,26.00,0.33,-1,-1,-1
28,26,948.00,215.00,141.00,130.00,0.45,-1,-1,-1
28,27,790.00,3.00,18.00,15.00,0.11,-1,-1,-1
29,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
29,2,963.00,99.00,53.00,40.00,0.45,-1,-1,-1
29,3,886.00,48.00,30.00,26.00,0.46,-1,-1,-1
29,12,935.00,60.00,31.00,21.00,0.27,-1,-1,-1
29,23,792.00,13.00,22.00,17.00,0.29,-1,-1,-1
29,25,766.00,25.00,28.00,26.00,0.33,-1,-1,-1
29,26,948.00,215.00,141.00,130.00,0.45,-1,-1,-1
29,27,790.00,3.00,18.00,15.00,0.12,-1,-1,-1
30,1,932.00,71.00,48.00,35.00,0.46,-1,-1,-1
30,2,963.00,99.00,53.00,40.00,0.45,-1,-1,-1
30,3,886.00,48.00,30.00,26.00,0.46,-1,-1,-1
