1,1,599.00,84.00,59.00,56.00,0.49,-1,-1,-1
1,2,936.00,85.00,48.00,36.00,0.48,-1,-1,-1
1,3,509.00,78.00,67.00,54.00,0.47,-1,-1,-1
1,4,1031.00,121.00,74.00,54.00,0.45,-1,-1,-1
1,5,629.00,61.00,46.00,44.00,0.44,-1,-1,-1
1,6,585.00,47.00,39.00,31.00,0.44,-1,-1,-1
1,7,957.00,77.00,38.00,27.00,0.40,-1,-1,-1
1,8,624.00,32.00,29.00,29.00,0.36,-1,-1,-1
1,9,646.00,45.00,36.00,33.00,0.36,-1,-1,-1
1,10,652.00,15.00,26.00,20.00,0.12,-1,-1,-1
1,11,518.00,58.00,58.00,39.00,0.11,-1,-1,-1
1,12,948.00,81.00,44.00,29.00,0.03,-1,-1,-1
2,1,588.00,93.00,64.00,60.00,0.48,-1,-1,-1
2,2,936.00,84.00,48.00,37.00,0.49,-1,-1,-1
2,3,490.00,84.00,73.00,59.00,0.48,-1,-1,-1
2,4,1030.00,121.00,76.00,53.00,0.45,-1,-1,-1
2,5,622.00,64.00,50.00,46.00,0.46,-1,-1,-1
2,6,584.00,47.00,40.00,31.00,0.46,-1,-1,-1
2,7,956.00,76.00,40.00,28.00,0.43,-1,-1,-1
2,8,624.00,32.00,30.00,28.00,0.38,-1,-1,-1
2,9,644.00,45.00,38.00,35.00,0.43,-1,-1,-1
2,10,642.00,16.00,26.00,21.00,0.16,-1,-1,-1
2,11,506.00,60.00,64.00,42.00,0.34,-1,-1,-1
2,12,948.00,82.00,44.00,30.00,0.04,-1,-1,-1
3,1,566.00,107.00,74.00,70.00,0.48,-1,-1,-1
3,2,938.00,85.00,46.00,35.00,0.49,-1,-1,-1
3,3,457.00,100.00,83.00,66.00,0.47,-1,-1,-1
3,4,1031.00,121.00,74.00,53.00,0.45,-1,-1,-1
3,5,610.00,71.00,55.00,51.00,0.48,-1,-1,-1
3,6,581.00,48.00,42.00,32.00,0.45,-1,-1,-1
3,7,957.00,76.00,38.00,28.00,0.42,-1,-1,-1
3,8,622.00,30.00,32.00,31.00,0.34,-1,-1,-1
3,9,640.00,47.00,40.00,37.00,0.45,-1,-1,-1
3,10,624.00,20.00,28.00,26.00,0.18,-1,-1,-1
3,11,479.00,66.00,70.00,43.00,0.41,-1,-1,-1
4,1,532.00,129.00,90.00,84.00,0.48,-1,-1,-1
4,2,937.00,85.00,47.00,35.00,0.49,-1,-1,-1
4,3,402.00,119.00,102.00,82.00,0.49,-1,-1,-1
4,4,1031.00,121.00,74.00,53.00,0.45,-1,-1,-1
4,5,594.00,82.00,64.00,59.00,0.48,-1,-1,-1
4,6,578.00,49.00,44.00,32.00,0.44,-1,-1,-1
4,7,958.00,76.00,38.00,27.00,0.42,-1,-1,-1
4,8,623.00,32.00,31.00,30.00,0.38,-1,-1,-1
4,9,635.00,49.00,43.00,39.00,0.46,-1,-1,-1
4,10,606.00,25.00,28.00,24.00,0.22,-1,-1,-1
4,11,434.00,74.00,81.00,49.00,0.47,-1,-1,-1
5,1,474.00,165.00,116.00,109.00,0.49,-1,-1,-1
5,2,936.00,85.00,48.00,35.00,0.48,-1,-1,-1
5,3,300.00,157.00,140.00,111.00,0.49,-1,-1,-1
5,4,1031.00,121.00,74.00,53.00,0.44,-1,-1,-1
5,5,568.00,99.00,74.00,72.00,0.48,-1,-1,-1
5,6,569.00,52.00,46.00,34.00,0.47,-1,-1,-1
5,7,957.00,76.00,38.00,27.00,0.41,-1,-1,-1
5,8,620.00,32.00,33.00,32.00,0.40,-1,-1,-1
5,9,625.00,54.00,46.00,42.00,0.46,-1,-1,-1
5,10,584.00,31.00,30.00,24.00,0.18,-1,-1,-1
5,11,370.00,87.00,98.00,60.00,0.47,-1,-1,-1
6,1,352.00,234.00,174.00,170.00,0.50,-1,-1,-1
6,2,937.00,84.00,47.00,36.00,0.48,-1,-1,-1
6,3,85.00,230.00,228.00,190.00,0.50,-1,-1,-1
6,4,1031.00,121.00,74.00,53.00,0.46,-1,-1,-1
6,5,526.00,127.00,94.00,89.00,0.49,-1,-1,-1
6,6,558.00,57.00,49.00,36.00,0.48,-1,-1,-1
6,7,958.00,76.00,36.00,27.00,0.41,-1,-1,-1
6,8,618.00,35.00,34.00,32.00,0.44,-1,-1,-1
6,9,610.00,62.00,52.00,46.00,0.47,-1,-1,-1
6,10,561.00,34.00,39.00,29.00,0.42,-1,-1,-1
6,11,285.00,98.00,123.00,69.00,0.48,-1,-1,-1
7,2,937.00,84.00,46.00,36.00,0.48,-1,-1,-1
7,3,15.00,410.00,357.00,307.00,0.49,-1,-1,-1
7,4,1030.00,121.00,74.00,53.00,0.45,-1,-1,-1
7,5,448.00,174.00,130.00,124.00,0.49,-1,-1,-1
7,6,538.00,64.00,53.00,39.00,0.48,-1,-1,-1
7,7,958.00,76.00,37.00,27.00,0.42,-1,-1,-1
7,8,608.00,41.00,38.00,35.00,0.43,-1,-1,-1
7,9,584.00,75.00,60.00,55.00,0.48,-1,-1,-1
7,10,534.00,41.00,42.00,30.00,0.42,-1,-1,-1
7,11,161.00,109.00,155.00,77.00,0.48,-1,-1,-1
8,2,939.00,84.00,45.00,35.00,0.48,-1,-1,-1
8,4,1031.00,121.00,74.00,54.00,0.46,-1,-1,-1
8,6,469.00,91.00,75.00,50.00,0.48,-1,-1,-1
8,7,956.00,76.00,40.00,27.00,0.42,-1,-1,-1
8,8,574.00,55.00,50.00,43.00,0.47,-1,-1,-1
8,9,484.00,126.00,96.00,85.00,0.49,-1,-1,-1
