1,1,600.00,80.00,58.00,46.00,0.49,-1,-1,-1
1,2,502.00,82.00,64.00,48.00,0.49,-1,-1,-1
1,3,556.00,62.00,50.00,36.00,0.48,-1,-1,-1
1,4,634.00,58.00,44.00,44.00,0.44,-1,-1,-1
1,5,586.00,48.00,36.00,32.00,0.41,-1,-1,-1
1,6,607.00,36.00,33.00,29.00,0.37,-1,-1,-1
1,7,666.00,34.00,34.00,31.00,0.02,-1,-1,-1
2,1,600.00,80.00,58.00,46.00,0.49,-1,-1,-1
2,2,502.00,82.00,64.00,48.00,0.49,-1,-1,-1
2,3,556.00,62.00,50.00,36.00,0.48,-1,-1,-1
2,4,634.00,58.00,44.00,44.00,0.44,-1,-1,-1
2,5,586.00,48.00,36.00,32.00,0.41,-1,-1,-1
2,6,607.00,36.00,33.00,29.00,0.37,-1,-1,-1
2,7,666.00,34.00,34.00,31.00,0.02,-1,-1,-1
3,1,593.00,83.00,59.00,51.00,0.49,-1,-1,-1
3,2,500.00,84.00,65.00,48.00,0.49,-1,-1,-1
3,3,554.00,63.00,50.00,36.00,0.48,-1,-1,-1
3,4,632.00,59.00,44.00,45.00,0.47,-1,-1,-1
3,5,586.00,48.00,36.00,31.00,0.41,-1,-1,-1
3,6,606.00,36.00,34.00,30.00,0.38,-1,-1,-1
3,7,659.00,38.00,36.00,31.00,0.05,-1,-1,-1
3,8,667.00,2.00,21.00,24.00,0.04,-1,-1,-1
4,1,577.00,94.00,66.00,54.00,0.49,-1,-1,-1
4,2,496.00,86.00,64.00,48.00,0.49,-1,-1,-1
4,3,549.00,64.00,53.00,37.00,0.46,-1,-1,-1
4,4,629.00,62.00,45.00,45.00,0.46,-1,-1,-1
4,5,584.00,48.00,38.00,31.00,0.38,-1,-1,-1
4,6,607.00,35.00,33.00,30.00,0.25,-1,-1,-1
4,7,654.00,42.00,38.00,33.00,0.06,-1,-1,-1
4,8,658.00,3.00,24.00,27.00,0.11,-1,-1,-1
4,9,685.00,1.00,21.00,17.00,0.01,-1,-1,-1
5,1,547.00,112.00,77.00,62.00,0.49,-1,-1,-1
5,2,480.00,92.00,68.00,50.00,0.49,-1,-1,-1
5,3,542.00,66.00,56.00,38.00,0.47,-1,-1,-1
5,4,620.00,66.00,48.00,48.00,0.46,-1,-1,-1
5,5,583.00,49.00,38.00,34.00,0.10,-1,-1,-1
5,6,606.00,35.00,33.00,31.00,0.12,-1,-1,-1
5,7,650.00,45.00,38.00,37.00,0.10,-1,-1,-1
