1,1,103.00,307.00,387.00,219.00,0.49,-1,-1,-1
1,2,504.00,81.00,65.00,52.00,0.46,-1,-1,-1
1,3,672.00,44.00,32.00,36.00,0.09,-1,-1,-1
1,4,588.00,89.00,67.00,57.00,0.08,-1,-1,-1
1,5,550.00,59.00,55.00,41.00,0.03,-1,-1,-1
1,6,594.00,57.00,70.00,53.00,0.01,-1,-1,-1
2,1,103.00,307.00,387.00,219.00,0.49,-1,-1,-1
2,2,504.00,81.00,65.00,52.00,0.46,-1,-1,-1
2,3,672.00,44.00,32.00,36.00,0.09,-1,-1,-1
2,4,588.00,89.00,67.00,57.00,0.08,-1,-1,-1
2,5,550.00,59.00,55.00,42.00,0.03,-1,-1,-1
2,6,594.00,57.00,70.00,53.00,0.01,-1,-1,-1
3,2,490.00,87.00,68.00,54.00,0.46,-1,-1,-1
3,3,668.00,48.00,38.00,37.00,0.31,-1,-1,-1
3,4,580.00,104.00,66.00,62.00,0.42,-1,-1,-1
3,5,540.00,62.00,60.00,46.00,0.03,-1,-1,-1
3,7,0.00,371.00,142.00,265.00,0.44,-1,-1,-1
4,2,464.00,97.00,78.00,59.00,0.46,-1,-1,-1
4,3,664.00,50.00,40.00,37.00,0.31,-1,-1,-1
4,4,546.00,126.00,86.00,76.00,0.44,-1,-1,-1
4,5,530.00,67.00,63.00,54.00,0.02,-1,-1,-1
4,6,608.00,66.00,54.00,53.00,0.04,-1,-1,-1
5,2,424.00,113.00,93.00,68.00,0.46,-1,-1,-1
5,3,658.00,54.00,42.00,38.00,0.36,-1,-1,-1
5,4,482.00,165.00,118.00,101.00,0.47,-1,-1,-1
5,5,512.00,78.00,68.00,56.00,0.16,-1,-1,-1
5,6,596.00,62.00,60.00,74.00,0.16,-1,-1,-1
6,2,358.00,137.00,117.00,88.00,0.46,-1,-1,-1
6,3,650.00,59.00,48.00,41.00,0.44,-1,-1,-1
6,4,328.00,245.00,198.00,156.00,0.49,-1,-1,-1
6,5,474.00,91.00,80.00,66.00,0.44,-1,-1,-1
6,6,589.00,50.00,50.00,46.00,0.02,-1,-1,-1
6,8,580.00,84.00,64.00,64.00,0.41,-1,-1,-1
6,9,542.00,61.00,56.00,48.00,0.33,-1,-1,-1
6,10,586.00,47.00,44.00,35.00,0.01,-1,-1,-1
7,2,246.00,184.00,159.00,110.00,0.49,-1,-1,-1
7,3,638.00,66.00,50.00,47.00,0.43,-1,-1,-1
7,5,418.00,110.00,97.00,82.00,0.44,-1,-1,-1
7,6,0.00,461.00,304.00,257.00,0.48,-1,-1,-1
7,8,556.00,101.00,78.00,76.00,0.46,-1,-1,-1
7,9,523.00,70.00,62.00,50.00,0.31,-1,-1,-1
7,11,1191.00,576.00,88.00,142.00,0.31,-1,-1,-1
8,2,21.00,272.00,259.00,181.00,0.50,-1,-1,-1
8,3,618.00,77.00,60.00,61.00,0.44,-1,-1,-1
8,5,322.00,135.00,131.00,119.00,0.47,-1,-1,-1
