1,1,212.00,138.00,144.00,112.00,0.50,-1,-1,-1
1,2,49.00,415.00,347.00,303.00,0.49,-1,-1,-1
1,3,539.00,130.00,85.00,72.00,0.49,-1,-1,-1
1,4,439.00,120.00,85.00,62.00,0.48,-1,-1,-1
1,5,780.00,152.00,76.00,66.00,0.46,-1,-1,-1
1,6,958.00,99.00,54.00,39.00,0.45,-1,-1,-1
1,7,925.00,60.00,59.00,55.00,0.43,-1,-1,-1
1,8,558.00,64.00,50.00,37.00,0.01,-1,-1,-1
2,1,33.00,178.00,202.00,149.00,0.50,-1,-1,-1
2,3,429.00,193.00,131.00,112.00,0.50,-1,-1,-1
2,4,329.00,166.00,123.00,88.00,0.50,-1,-1,-1
2,5,774.00,108.00,56.00,47.00,0.46,-1,-1,-1
2,6,956.00,98.00,55.00,39.00,0.30,-1,-1,-1
2,7,928.00,60.00,54.00,55.00,0.47,-1,-1,-1
2,8,530.00,75.00,59.00,43.00,0.42,-1,-1,-1
3,3,145.00,347.00,269.00,244.00,0.50,-1,-1,-1
3,4,56.00,276.00,232.00,162.00,0.50,-1,-1,-1
3,5,772.00,79.00,42.00,36.00,0.42,-1,-1,-1
3,6,958.00,99.00,54.00,39.00,0.33,-1,-1,-1
3,7,928.00,60.00,54.00,55.00,0.48,-1,-1,-1
3,8,492.00,93.00,70.00,50.00,0.48,-1,-1,-1
3,9,1048.00,385.00,232.00,187.00,0.50,-1,-1,-1
3,10,0.00,236.00,50.00,184.00,0.38,-1,-1,-1
4,5,768.00,42.00,29.00,25.00,0.02,-1,-1,-1
4,6,956.00,98.00,56.00,39.00,0.43,-1,-1,-1
4,7,928.00,60.00,54.00,55.00,0.46,-1,-1,-1
4,8,335.00,157.00,123.00,85.00,0.49,-1,-1,-1
4,9,868.00,108.00,60.00,50.00,0.48,-1,-1,-1
4,11,542.00,78.00,56.00,42.00,0.43,-1,-1,-1
5,6,956.00,98.00,56.00,39.00,0.44,-1,-1,-1
5,7,928.00,60.00,54.00,55.00,0.47,-1,-1,-1
5,9,826.00,50.00,32.00,27.00,0.10,-1,-1,-1
5,11,436.00,125.00,88.00,66.00,0.49,-1,-1,-1
5,12,894.00,152.00,74.00,64.00,0.47,-1,-1,-1
5,13,526.00,80.00,55.00,42.00,0.47,-1,-1,-1
5,14,0.00,422.00,56.00,241.00,0.30,-1,-1,-1
6,6,958.00,98.00,54.00,39.00,0.42,-1,-1,-1
6,7,929.00,60.00,54.00,55.00,0.47,-1,-1,-1
6,9,814.00,35.00,28.00,23.00,0.01,-1,-1,-1
6,11,317.00,177.00,131.00,97.00,0.50,-1,-1,-1
6,12,854.00,94.00,48.00,40.00,0.45,-1,-1,-1
6,13,479.00,101.00,69.00,50.00,0.49,-1,-1,-1
7,6,957.00,98.00,55.00,39.00,0.42,-1,-1,-1
7,7,929.00,60.00,54.00,55.00,0.47,-1,-1,-1
7,11,35.00,286.00,245.00,196.00,0.50,-1,-1,-1
7,12,831.00,61.00,35.00,30.00,0.25,-1,-1,-1
7,13,395.00,132.00,94.00,66.00,0.49,-1,-1,-1
7,5,1122.00,648.00,158.00,70.00,0.29,-1,-1,-1
7,15,559.00,62.00,52.00,42.00,0.12,-1,-1,-1
8,6,956.00,98.00,56.00,40.00,0.36,-1,-1,-1
8,7,928.00,60.00,54.00,55.00,0.48,-1,-1,-1
8,13,67.00,252.00,226.00,180.00,0.50,-1,-1,-1
8,15,481.00,91.00,78.00,57.00,0.49,-1,-1,-1
8,16,951.00,256.00,126.00,103.00,0.49,-1,-1,-1
8,17,780.00,62.00,38.00,34.00,0.30,-1,-1,-1
9,6,956.00,98.00,56.00,40.00,0.45,-1,-1,-1
9,7,928.00,60.00,54.00,55.00,0.47,-1,-1,-1
9,15,240.00,177.00,161.00,120.00,0.50,-1,-1,-1
9,16,837.00,103.00,49.00,43.00,0.47,-1,-1,-1
9,17,766.00,34.00,26.00,20.00,0.01,-1,-1,-1
10,6,957.00,98.00,55.00,39.00,0.41,-1,-1,-1
10,7,929.00,60.00,54.00,55.00,0.47,-1,-1,-1
10,16,810.00,54.00,30.00,27.00,0.04,-1,-1,-1
10,18,998.00,311.00,194.00,152.00,0.50,-1,-1,-1
10,19,504.00,78.00,68.00,56.00,0.48,-1,-1,-1
10,20,957.00,153.00,89.00,72.00,0.48,-1,-1,-1
10,21,529.00,50.00,27.00,29.00,0.05,-1,-1,-1
11,6,956.00,98.00,56.00,40.00,0.43,-1,-1,-1
11,7,928.00,60.00,54.00,55.00,0.48,-1,-1,-1
11,19,350.00,108.00,80.00,151.00,0.02,-1,-1,-1
11,18,881.00,134.00,78.00,64.00,0.49,-1,-1,-1
11,20,854.00,71.00,44.00,38.00,0.41,-1,-1,-1
12,6,956.00,98.00,56.00,39.00,0.41,-1,-1,-1
12,7,922.00,60.00,60.00,55.00,0.47,-1,-1,-1
12,22,962.00,242.00,142.00,132.00,0.49,-1,-1,-1
13,6,957.00,98.00,55.00,39.00,0.46,-1,-1,-1
13,7,928.00,60.00,55.00,55.00,0.46,-1,-1,-1
13,22,890.00,143.00,79.00,76.00,0.47,-1,-1,-1
13,23,1116.00,568.00,164.00,151.00,0.40,-1,-1,-1
14,6,957.00,98.00,55.00,39.00,0.45,-1,-1,-1
14,7,922.00,59.00,62.00,56.00,0.47,-1,-1,-1
14,22,856.00,97.00,56.00,53.00,0.47,-1,-1,-1
14,23,936.00,252.00,135.00,108.00,0.49,-1,-1,-1
15,6,956.00,98.00,55.00,39.00,0.23,-1,-1,-1
15,7,921.00,60.00,61.00,56.00,0.48,-1,-1,-1
15,22,837.00,70.00,41.00,40.00,0.33,-1,-1,-1
15,23,874.00,148.00,78.00,64.00,0.47,-1,-1,-1
15,24,888.00,340.00,161.00,140.00,0.50,-1,-1,-1
16,6,956.00,98.00,56.00,40.00,0.43,-1,-1,-1
16,7,921.00,60.00,61.00,55.00,0.48,-1,-1,-1
