1,1,493.00,30.00,115.00,95.00,0.48,-1,-1,-1
1,2,616.00,88.00,54.00,46.00,0.46,-1,-1,-1
1,3,924.00,62.00,35.00,25.00,0.43,-1,-1,-1
2,1,494.00,29.00,114.00,97.00,0.48,-1,-1,-1
2,2,614.00,89.00,55.00,47.00,0.40,-1,-1,-1
2,3,924.00,61.00,36.00,25.00,0.42,-1,-1,-1
3,1,495.00,31.00,115.00,95.00,0.49,-1,-1,-1
3,2,608.00,98.00,59.00,50.00,0.46,-1,-1,-1
3,3,924.00,60.00,36.00,27.00,0.35,-1,-1,-1
4,1,493.00,31.00,117.00,96.00,0.49,-1,-1,-1
4,2,592.00,111.00,68.00,57.00,0.47,-1,-1,-1
4,3,925.00,60.00,36.00,27.00,0.35,-1,-1,-1
5,1,482.00,31.00,122.00,101.00,0.48,-1,-1,-1
5,2,562.00,129.00,82.00,69.00,0.48,-1,-1,-1
5,3,924.00,62.00,34.00,25.00,0.43,-1,-1,-1
6,1,466.00,34.00,127.00,106.00,0.49,-1,-1,-1
6,2,519.00,158.00,101.00,88.00,0.49,-1,-1,-1
6,3,924.00,60.00,36.00,26.00,0.41,-1,-1,-1
7,1,438.00,42.00,144.00,116.00,0.49,-1,-1,-1
7,2,437.00,213.00,141.00,119.00,0.49,-1,-1,-1
7,3,924.00,60.00,38.00,26.00,0.30,-1,-1,-1
7,4,630.00,75.00,53.00,51.00,0.01,-1,-1,-1
8,1,392.00,49.00,170.00,134.00,0.50,-1,-1,-1
8,2,248.00,332.00,240.00,214.00,0.50,-1,-1,-1
8,3,925.00,57.00,37.00,29.00,0.25,-1,-1,-1
8,4,620.00,82.00,60.00,61.00,0.32,-1,-1,-1
8,5,556.00,57.00,42.00,44.00,0.02,-1,-1,-1
9,1,312.00,60.00,216.00,162.00,0.50,-1,-1,-1
9,3,924.00,58.00,36.00,28.00,0.34,-1,-1,-1
9,4,604.00,100.00,68.00,67.00,0.46,-1,-1,-1
9,5,528.00,64.00,56.00,48.00,0.43,-1,-1,-1
9,6,624.00,70.00,45.00,42.00,0.04,-1,-1,-1
9,7,579.00,52.00,44.00,36.00,0.03,-1,-1,-1
9,8,658.00,48.00,38.00,35.00,0.01,-1,-1,-1
10,1,186.00,77.00,296.00,218.00,0.50,-1,-1,-1
10,3,924.00,58.00,36.00,28.00,0.34,-1,-1,-1
10,4,580.00,123.00,82.00,83.00,0.48,-1,-1,-1
10,5,503.00,75.00,63.00,54.00,0.45,-1,-1,-1
10,7,564.00,61.00,48.00,38.00,0.05,-1,-1,-1
10,8,654.00,58.00,42.00,32.00,0.01,-1,-1,-1
11,1,0.00,105.00,404.00,346.00,0.50,-1,-1,-1
11,3,925.00,56.00,36.00,30.00,0.28,-1,-1,-1
11,4,538.00,156.00,107.00,106.00,0.49,-1,-1,-1
11,5,464.00,90.00,76.00,61.00,0.47,-1,-1,-1
11,7,539.00,68.00,57.00,46.00,0.30,-1,-1,-1
11,8,649.00,61.00,42.00,39.00,0.25,-1,-1,-1
11,6,591.00,103.00,59.00,49.00,0.40,-1,-1,-1
11,9,585.00,51.00,38.00,31.00,0.19,-1,-1,-1
11,10,606.00,34.00,31.00,30.00,0.02,-1,-1,-1
12,3,924.00,58.00,37.00,28.00,0.34,-1,-1,-1
12,4,462.00,209.00,148.00,155.00,0.48,-1,-1,-1
12,5,402.00,111.00,95.00,79.00,0.46,-1,-1,-1
12,7,510.00,86.00,63.00,50.00,0.42,-1,-1,-1
12,8,638.00,70.00,50.00,42.00,0.41,-1,-1,-1
12,6,556.00,128.00,74.00,62.00,0.43,-1,-1,-1
12,9,564.00,53.00,47.00,41.00,0.28,-1,-1,-1
12,10,626.00,31.00,28.00,25.00,0.07,-1,-1,-1
12,11,0.00,166.00,251.00,480.00,0.38,-1,-1,-1
12,12,646.00,44.00,36.00,33.00,0.19,-1,-1,-1
12,13,678.00,34.00,30.00,30.00,0.01,-1,-1,-1
12,14,595.00,35.00,34.00,34.00,0.01,-1,-1,-1
13,3,924.00,58.00,37.00,28.00,0.34,-1,-1,-1
13,4,462.00,209.00,148.00,155.00,0.48,-1,-1,-1
13,5,402.00,111.00,95.00,79.00,0.46,-1,-1,-1
13,7,510.00,86.00,64.00,50.00,0.42,-1,-1,-1
13,8,638.00,70.00,50.00,42.00,0.41,-1,-1,-1
13,6,556.00,128.00,74.00,62.00,0.43,-1,-1,-1
13,9,564.00,52.00,47.00,42.00,0.30,-1,-1,-1
13,10,626.00,31.00,28.00,25.00,0.08,-1,-1,-1
13,11,0.00,166.00,251.00,480.00,0.38,-1,-1,-1
13,12,646.00,44.00,36.00,33.00,0.21,-1,-1,-1
13,13,677.00,34.00,31.00,30.00,0.02,-1,-1,-1
13,14,595.00,35.00,34.00,34.00,0.01,-1,-1,-1
14,3,924.00,59.00,37.00,28.00,0.31,-1,-1,-1
14,5,122.00,209.00,196.00,154.00,0.49,-1,-1,-1
14,7,378.00,140.00,106.00,77.00,0.45,-1,-1,-1
14,8,604.00,95.00,60.00,52.00,0.38,-1,-1,-1
14,6,401.00,224.00,140.00,117.00,0.48,-1,-1,-1
14,9,554.00,57.00,40.00,36.00,0.16,-1,-1,-1
14,10,608.00,44.00,30.00,25.00,0.06,-1,-1,-1
14,12,622.00,58.00,43.00,39.00,0.33,-1,-1,-1
14,14,500.00,81.00,62.00,52.00,0.37,-1,-1,-1
14,15,660.00,42.00,37.00,36.00,0.15,-1,-1,-1
15,3,924.00,57.00,38.00,29.00,0.17,-1,-1,-1
15,7,240.00,200.00,160.00,109.00,0.48,-1,-1,-1
15,8,590.00,109.00,66.00,57.00,0.39,-1,-1,-1
15,6,180.00,358.00,245.00,218.00,0.49,-1,-1,-1
15,9,524.00,65.00,52.00,44.00,0.39,-1,-1,-1
15,10,447.00,106.00,77.00,55.00,0.42,-1,-1,-1
15,12,605.00,66.00,51.00,47.00,0.42,-1,-1,-1
15,14,590.00,38.00,38.00,42.00,0.07,-1,-1,-1
15,15,648.00,50.00,42.00,38.00,0.28,-1,-1,-1
15,16,0.00,338.00,98.00,266.00,0.44,-1,-1,-1
