1,1,600.00,79.00,62.00,56.00,0.48,-1,-1,-1
1,2,512.00,76.00,68.00,51.00,0.48,-1,-1,-1
1,3,641.00,54.00,45.00,44.00,0.44,-1,-1,-1
1,4,560.00,57.00,46.00,44.00,0.42,-1,-1,-1
1,5,669.00,39.00,30.00,31.00,0.09,-1,-1,-1
2,1,596.00,81.00,64.00,57.00,0.48,-1,-1,-1
2,2,507.00,78.00,69.00,51.00,0.47,-1,-1,-1
2,3,640.00,55.00,46.00,43.00,0.44,-1,-1,-1
2,4,558.00,58.00,46.00,44.00,0.41,-1,-1,-1
2,5,668.00,40.00,32.00,34.00,0.09,-1,-1,-1
3,1,588.00,89.00,68.00,59.00,0.48,-1,-1,-1
3,2,497.00,81.00,72.00,55.00,0.48,-1,-1,-1
3,3,639.00,56.00,47.00,43.00,0.43,-1,-1,-1
3,4,552.00,61.00,50.00,43.00,0.41,-1,-1,-1
3,5,670.00,40.00,29.00,29.00,0.11,-1,-1,-1
3,6,670.00,44.00,32.00,38.00,0.02,-1,-1,-1
4,1,559.00,108.00,80.00,74.00,0.48,-1,-1,-1
4,2,480.00,89.00,76.00,57.00,0.48,-1,-1,-1
4,3,634.00,60.00,48.00,45.00,0.42,-1,-1,-1
4,4,538.00,63.00,60.00,49.00,0.43,-1,-1,-1
4,5,670.00,39.00,28.00,26.00,0.13,-1,-1,-1
4,6,668.00,46.00,31.00,34.00,0.01,-1,-1,-1
4,7,682.00,1.00,22.00,18.00,0.18,-1,-1,-1
5,1,500.00,145.00,108.00,97.00,0.49,-1,-1,-1
5,2,451.00,100.00,87.00,66.00,0.47,-1,-1,-1
5,3,624.00,66.00,54.00,50.00,0.45,-1,-1,-1
5,4,524.00,71.00,64.00,50.00,0.46,-1,-1,-1
5,5,666.00,40.00,31.00,24.00,0.28,-1,-1,-1
5,6,661.00,54.00,37.00,35.00,0.11,-1,-1,-1
5,7,672.00,5.00,24.00,20.00,0.10,-1,-1,-1
6,1,372.00,214.00,168.00,156.00,0.50,-1,-1,-1
6,2,406.00,116.00,102.00,76.00,0.49,-1,-1,-1
6,3,612.00,75.00,58.00,53.00,0.46,-1,-1,-1
6,4,500.00,79.00,72.00,56.00,0.47,-1,-1,-1
6,5,662.00,42.00,37.00,32.00,0.36,-1,-1,-1
6,6,656.00,63.00,38.00,34.00,0.06,-1,-1,-1
6,7,662.00,9.00,26.00,22.00,0.24,-1,-1,-1
7,2,337.00,139.00,127.00,97.00,0.49,-1,-1,-1
7,3,587.00,92.00,69.00,65.00,0.47,-1,-1,-1
7,4,463.00,93.00,83.00,65.00,0.47,-1,-1,-1
7,5,656.00,46.00,40.00,33.00,0.40,-1,-1,-1
7,6,637.00,67.00,48.00,42.00,0.45,-1,-1,-1
7,7,649.00,16.00,28.00,22.00,0.28,-1,-1,-1
7,8,0.00,418.00,360.00,298.00,0.50,-1,-1,-1
7,9,1066.00,502.00,214.00,215.00,0.46,-1,-1,-1
8,2,216.00,185.00,172.00,130.00,0.50,-1,-1,-1
8,3,542.00,121.00,90.00,84.00,0.48,-1,-1,-1
8,4,411.00,111.00,99.00,76.00,0.48,-1,-1,-1
8,5,647.00,52.00,44.00,37.00,0.44,-1,-1,-1
8,6,618.00,80.00,56.00,48.00,0.46,-1,-1,-1
8,7,633.00,22.00,32.00,25.00,0.38,-1,-1,-1
8,10,976.00,321.00,197.00,169.00,0.50,-1,-1,-1
9,2,0.00,272.00,249.00,208.00,0.50,-1,-1,-1
9,3,449.00,174.00,134.00,127.00,0.50,-1,-1,-1
9,4,331.00,138.00,127.00,100.00,0.50,-1,-1,-1
9,5,634.00,62.00,48.00,40.00,0.46,-1,-1,-1
9,6,591.00,100.00,67.00,59.00,0.47,-1,-1,-1
9,7,612.00,30.00,38.00,28.00,0.42,-1,-1,-1
9,10,924.00,216.00,124.00,109.00,0.49,-1,-1,-1
10,3,207.00,303.00,262.00,264.00,0.49,-1,-1,-1
10,4,185.00,192.00,183.00,140.00,0.50,-1,-1,-1
10,5,616.00,75.00,56.00,49.00,0.47,-1,-1,-1
10,6,548.00,134.00,84.00,78.00,0.47,-1,-1,-1
10,7,586.00,41.00,43.00,34.00,0.44,-1,-1,-1
10,10,892.00,154.00,88.00,78.00,0.48,-1,-1,-1
10,11,666.00,10.00,24.00,21.00,0.03,-1,-1,-1
11,3,588.00,98.00,69.00,58.00,0.47,-1,-1,-1
11,4,0.00,306.00,191.00,246.00,0.47,-1,-1,-1
11,6,460.00,197.00,128.00,116.00,0.49,-1,-1,-1
11,7,549.00,56.00,53.00,41.00,0.46,-1,-1,-1
11,10,869.00,115.00,68.00,57.00,0.48,-1,-1,-1
11,11,652.00,15.00,28.00,23.00,0.16,-1,-1,-1
12,3,538.00,134.00,91.00,84.00,0.48,-1,-1,-1
12,7,492.00,79.00,69.00,54.00,0.48,-1,-1,-1
12,10,850.00,88.00,54.00,46.00,0.48,-1,-1,-1
